,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
85,JP,RJNO,Oki Airport,N36.10.70',E133.19.40',36.16666666666666,133.31666666666666, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJNO
86,JP,RJKB,Okierabu Airport,N27.25.90',E128.42.33',27.41666666666667,128.7, Public,4429 x 98feet,Hard,,,,,,,https://www.getmetar.com/RJKB
87,JP,RJEO,Okushiri Airport,N42.4.30',E139.25.97',42.06666666666667,139.41666666666666, Public,4921 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJEO
88,JP,RJSO,Ominato Airport,N41.13.97',E141.7.93',41.21666666666667,141.11666666666667,Military,,,,,,,,,https://www.getmetar.com/RJSO
89,JP,RJDU,Omura Airport,N32.55.68',E129.56.05',32.916666666666664,129.93333333333334, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/RJDU
90,JP,RJOO,Osaka International Airport,N34.47.07',E135.26.35',34.78333333333333,135.43333333333334, Public,9843 x 197feet,Hard,5997 x 148feet,Unknown,,,,,https://www.getmetar.com/RJOO
91,JP,RJTO,Oshima Airport,N34.46.92',E139.21.62',34.766666666666666,139.35, Public,5905 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJTO
92,JP,RJOZ,Ozuki Airport,N34.2.82',E131.3.15',34.03333333333333,131.05,Military,3940 x 200feet,Hard,2950 x 150feet,Unknown,,,,,https://www.getmetar.com/RJOZ
93,JP,RJCR,Rebun Airport,N45.27.30',E141.2.35',45.45,141.03333333333333, Public,2627 x 82feet,Hard,,,,,,,https://www.getmetar.com/RJCR
94,JP,RJER,Rishiri Airport,N45.14.52',E141.11.25',45.23333333333333,141.18333333333334, Public,5905 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJER
95,JP,RJSD,Sado Airport,N38.3.67',E138.24.85',38.05,138.4, Public,3952 x 82feet,Hard,,,,,,,https://www.getmetar.com/RJSD
96,JP,RJFS,Saga Airport,N33.8.98',E130.18.13',33.13333333333333,130.3, Public,6562 x 148feet,Hard,,,,,,,https://www.getmetar.com/RJFS
