,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
117,ID,WAPK,Benjina Airport,S6.3.77',E134.16.62',-6.05,134.26666666666668, Public,4265 x 59feet,Hard,,,,,,,https://www.getmetar.com/WAPK
118,ID,WAPG,Namrole Airport,S3.51.17',E126.42.15',-3.85,126.7, Public,,,,,,,,,https://www.getmetar.com/WAPG
119,ID,WAPF,Langgur Karel Sadsuitubun Airport,S5.45.45',E132.45.68',-5.75,132.75, Public,,,,,,,,,https://www.getmetar.com/WAPF
120,ID,WAPD,Dobo Airport,S5.46.45',E134.12.60',-5.766666666666667,134.2, Public,,,,,,,,,https://www.getmetar.com/WAPD
121,ID,WAPC,Central Maluku Bandaneira Airport,S4.31.00',E129.55.00',-4.516666666666667,129.91666666666666, Public,,,,,,,,,https://www.getmetar.com/WAPC
122,ID,WAPB,B U L A Airport,S3.6.65',E130.30.65',-3.1,130.5, Public,,,,,,,,,https://www.getmetar.com/WAPB
123,ID,WAPA,Pulau Seram Airport,S3.20.77',E128.55.63',-3.3333333333333335,128.91666666666666, Public,,,,,,,,,https://www.getmetar.com/WAPA
124,ID,WAEW,Pitu Airport,N2.3.00',E128.19.00',2.05,128.31666666666666, Public,,,,,,,,,https://www.getmetar.com/WAEW
125,ID,WAES,Emalamo Airport,S2.5.87',E125.57.83',-2.0833333333333335,125.95, Public,,,,,,,,,https://www.getmetar.com/WAES
126,ID,WAEO,Falabisahaya Airport,S1.46.93',E125.28.93',-1.7666666666666666,125.46666666666667, Public,,,,,,,,,https://www.getmetar.com/WAEO
127,ID,WAEM,Halmahera Island Buli Airport,N0.55.17',E128.22.95',0.9166666666666666,128.36666666666667, Public,,,,,,,,,https://www.getmetar.com/WAEM
128,ID,WAEL,South Halmahera Oesman Sadik Airport,S0.38.23',E127.30.12',-0.6333333333333333,127.5, Public,,,,,,,,,https://www.getmetar.com/WAEL
129,ID,WAEK,Kuabang Airport,N1.11.22',E127.53.70',1.1833333333333333,127.88333333333334, Public,,,,,,,,,https://www.getmetar.com/WAEK
130,ID,WAEH,Weda Bay Airport,N0.28.08',E127.56.77',0.4666666666666667,127.93333333333334, Public,,,,,,,,,https://www.getmetar.com/WAEH
131,ID,WAEG,Gamar Malamo Airport,N1.50.20',E127.47.22',1.8333333333333335,127.78333333333333, Public,,,,,,,,,https://www.getmetar.com/WAEG
132,ID,WAEE,Ternate Sultan Babullah Airport,N0.49.87',E127.22.82',0.8166666666666667,127.36666666666666, Public,,,,,,,,,https://www.getmetar.com/WAEE
133,ID,WAEB,Marimoi Airport,N1.6.37',E127.42.00',1.1,127.7, Public,,,,,,,,,https://www.getmetar.com/WAEB
134,ID,WADS,Sultan Muhammad Kaharuddin Airport,S8.29.32',E117.24.85',-8.483333333333333,117.4, Public,4754 x 98feet,Hard,,,,,,,https://www.getmetar.com/WADS
135,ID,WADL,Zainuddin Abdul Madjid International Airport,S8.45.43',E116.16.60',-8.75,116.26666666666667, Public,9022 x 197feet,Hard,,,,,,,https://www.getmetar.com/WADL
136,ID,WADB,Sultan Muhammad Salahuddin Airport,S8.32.43',E118.41.42',-8.533333333333333,118.68333333333334, Public,5413 x 98feet,Hard,,,,,,,https://www.getmetar.com/WADB
137,ID,WADA,Selaparang Airport,S8.33.72',E116.5.97',-8.55,116.08333333333333, Public,6890 x 131feet,Hard,,,,,,,https://www.getmetar.com/WADA
138,ID,WATW,Wunopito Airport,S8.21.98',E123.26.28',-8.35,123.43333333333334, Public,,,,,,,,,https://www.getmetar.com/WATW
139,ID,WATU,Umbu Mehang Kunda Airport,S9.40.08',E120.17.93',-9.666666666666666,120.28333333333333, Public,,,,,,,,,https://www.getmetar.com/WATU
140,ID,WATT,El Tari Airport,S10.10.67',E123.39.83',-10.166666666666666,123.65, Public,8202 x 148feet,Hard,,,,,,,https://www.getmetar.com/WATT
141,ID,WATS,Tardamu Airport,S10.29.63',E121.50.77',-10.483333333333333,121.83333333333333, Public,,,,,,,,,https://www.getmetar.com/WATS
