,country,icaoCodes,airFieldName,latitude,longitude,ddLatitude,ddLongitude,airportUse,runwayOneDimensions,runwayOneSurface,runwayTwoDimensions,runwayTwoSurface,runwayThreeDimensions,runwayThreeSurface,runwayFourDimensions,runwayFourSurface,weatherLink
64,PH,RPLC,Diosdado Macapagal International Airport,N15.11.17',E120.33.62',15.183333333333334,120.55, Public,10499 x 197feet,Hard,10499 x 148feet,Unknown,,,,,https://www.getmetar.com/RPLC
65,PH,RPUG,Lingayen Airport,N16.2.07',E120.14.80',16.033333333333335,120.23333333333333, Public,3422 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPUG
66,PH,RPLR,Rosales Community Airport Airport,N15.52.91',E120.37.09',15.866666666666667,120.61666666666666, Public,,,,,,,,,https://www.getmetar.com/RPLR
67,PH,RPUE,Lucena Airport,N13.56.86',E121.36.07',13.933333333333334,121.6, Public,,,,,,,,,https://www.getmetar.com/RPUE
68,PH,RPLY,Alabat Community Airport Airport,N14.13.98',E121.55.72',14.216666666666667,121.91666666666667, Public,,,,,,,,,https://www.getmetar.com/RPLY
69,PH,RPLJ,Jomalig Community Airport Airport,N14.43.41',E122.24.09',14.716666666666667,122.4, Public,,,,,,,,,https://www.getmetar.com/RPLJ
70,PH,RPLM,Camp Capinpin Airport,N14.30.18',E121.21.78',14.5,121.35,Military,,,,,,,,,https://www.getmetar.com/RPLM
71,PH,RPVU,Romblon Airport,N12.18.55',E122.4.57',12.3,122.06666666666666, Public,4560 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPVU
72,PH,RPVY,Catbalogan Community Airport Airport,N11.48.29',E124.49.85',11.8,124.81666666666666, Public,,,,,,,,,https://www.getmetar.com/RPVY
73,PH,RPVC,Calbayog Principal Class 2 Airport,N12.4.62',E124.32.87',12.066666666666666,124.53333333333333, Public,4843 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPVC
74,PH,RPMC,Cotabato Airport,N7.9.89',E124.12.61',7.15,124.2, Public,6276 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMC
75,PH,RPVZ,Siquijor Community Airport Airport,N9.12.70',E123.28.27',9.2,123.46666666666667, Public,,,,,,,,,https://www.getmetar.com/RPVZ
76,PH,RPLZ,Bacon Community Airport Airport,N12.59.92',E124.1.08',12.983333333333333,124.01666666666667, Public,,,,,,,,,https://www.getmetar.com/RPLZ
77,PH,RPMR,Tambler Prinipal Airport,N6.3.48',E125.5.77',6.05,125.08333333333333, Public,10587 x 148feet,Hard,,,,,,,https://www.getmetar.com/RPMR
78,PH,RPMB,General Santos Airport,N6.6.39',E125.14.12',6.1,125.23333333333333, Public,5577 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMB
79,PH,RPMA,Allah Valley Community Airport,N6.20.02',E124.45.08',6.333333333333333,124.75, Public,4423 x 59feet,Hard,,,,,,,https://www.getmetar.com/RPMA
80,PH,RPSM,Maasin Community Airport,N10.11.23',E124.46.97',10.183333333333334,124.76666666666667, Public,3642 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPSM
81,PH,RPMJ,Jolo Airport,N6.3.18',E121.0.58',6.05,121.0, Public,3935 x 60feet,Hard,,,,,,,https://www.getmetar.com/RPMJ
82,PH,RPNS,Siargao Principal Class 2 Airport,N9.51.51',E126.0.91',9.85,126.0, Public,,,,,,,,,https://www.getmetar.com/RPNS
83,PH,RPMS,Surigao Airport,N9.45.46',E125.28.86',9.75,125.46666666666667, Public,5040 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMS
84,PH,RPMW,Tandag Airport,N9.3.92',E126.10.08',9.05,126.16666666666667, Public,4765 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMW
85,PH,RPMF,Bislig Community Airport,N8.11.30',E126.19.62',8.183333333333334,126.31666666666666, Public,3937 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMF
86,PH,RPMU,Cagayan De Sulu Community Airport,N7.0.76',E118.29.72',7.0,118.48333333333333, Public,4265 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMU
87,PH,RPMN,Sanga Sanga Airport,N5.2.92',E119.44.62',5.033333333333333,119.73333333333333, Public,6299 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMN
88,PH,RPUI,Iba Airport,N15.19.90',E119.58.09',15.316666666666666,119.96666666666667, Public,,,,,,,,,https://www.getmetar.com/RPUI
89,PH,RPNO,Siocon Community Airport Airport,N7.42.43',E122.9.88',7.7,122.15, Public,,,,,,,,,https://www.getmetar.com/RPNO
90,PH,RPMX,Liloy Community Airport Airport,N8.8.92',E122.40.08',8.133333333333333,122.66666666666667, Public,,,,,,,,,https://www.getmetar.com/RPMX
91,PH,RPMG,Dipolog Principal Class 1 Airport,N8.36.09',E123.20.51',8.6,123.33333333333333, Public,6273 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMG
92,PH,RPMZ,Zamboanga Principal Airport,N6.55.35',E122.3.58',6.916666666666667,122.05, Public,8560 x 148feet,Hard,,,,,,,https://www.getmetar.com/RPMZ
93,PH,RPMP,Pagadian Airport,N7.49.60',E123.27.60',7.816666666666666,123.45, Public,5512 x 98feet,Hard,,,,,,,https://www.getmetar.com/RPMP
94,PH,RPMV,Ipil Community Airport Airport,N7.47.59',E122.36.42',7.783333333333333,122.6, Public,,,,,,,,,https://www.getmetar.com/RPMV
